timestamp,dateUTC,hourUTC,dayOfWeek,session,price,atr,atrPercent,range,rangePercent,bbWidth,bbWidthPercent,adx,regime,rsi,ema8,ema21,ema50,trendStrength,bbUpper,bbLower,bbMiddle,distanceFromBBMiddle,distanceFromBBMiddlePercent,pricePosition
1764078300,2025-11-25T13:45:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.15489,0.000274,0.0238,0.000230,0.0199,0.001375,0.1190,22.55,RANGE_VOLATILE,50.77,1.154764,1.154839,1.154744,0.50,1.155542,1.154167,1.154855,0.000035,0.0031,MIDDLE
1764078360,2025-11-25T13:46:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.15514,0.000278,0.0240,0.000320,0.0277,0.001345,0.1165,22.67,RANGE_VOLATILE,55.56,1.154847,1.154866,1.154759,0.50,1.155520,1.154175,1.154848,0.000292,0.0253,MIDDLE
1764078420,2025-11-25T13:47:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.15498,0.000279,0.0242,0.000300,0.0260,0.001278,0.1106,23.05,RANGE_VOLATILE,52.07,1.154877,1.154876,1.154768,1.00,1.155469,1.154191,1.154830,0.000150,0.0130,MIDDLE
1764078480,2025-11-25T13:48:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.15509,0.000274,0.0237,0.000210,0.0182,0.001211,0.1049,23.13,RANGE_VOLATILE,54.20,1.154924,1.154896,1.154780,1.00,1.155423,1.154211,1.154817,0.000273,0.0236,MIDDLE
1764078540,2025-11-25T13:49:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.15549,0.000290,0.0251,0.000490,0.0424,0.001293,0.1119,24.49,RANGE_VOLATILE,60.99,1.155050,1.154950,1.154808,1.00,1.155475,1.154182,1.154829,0.000661,0.0573,UPPER
1764078600,2025-11-25T13:50:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.15554,0.000278,0.0241,0.000130,0.0113,0.001318,0.1141,25.80,TREND_UP,61.75,1.155159,1.155004,1.154837,1.00,1.155490,1.154173,1.154832,0.000708,0.0614,UPPER
1764078660,2025-11-25T13:51:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.1555,0.000273,0.0237,0.000210,0.0182,0.001389,0.1203,26.25,TREND_UP,60.72,1.155235,1.155049,1.154863,1.00,1.155537,1.154148,1.154843,0.000657,0.0569,UPPER
1764078720,2025-11-25T13:52:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.15558,0.000271,0.0235,0.000240,0.0208,0.001527,0.1322,27.13,TREND_UP,62.08,1.155311,1.155097,1.154891,1.00,1.155647,1.154121,1.154884,0.000696,0.0603,UPPER
1764078780,2025-11-25T13:53:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.1556,0.000260,0.0225,0.000120,0.0104,0.001629,0.1410,27.94,TREND_UP,62.43,1.155376,1.155143,1.154919,1.00,1.155747,1.154118,1.154933,0.000667,0.0578,UPPER
1764078840,2025-11-25T13:54:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.15581,0.000260,0.0225,0.000240,0.0208,0.001697,0.1469,29.12,TREND_UP,65.97,1.155472,1.155203,1.154954,1.00,1.155855,1.154159,1.155007,0.000803,0.0695,UPPER
1764078900,2025-11-25T13:55:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.15572,0.000252,0.0218,0.000150,0.0130,0.001777,0.1538,30.22,TREND_UP,63.22,1.155527,1.155250,1.154984,1.00,1.155947,1.154171,1.155059,0.000661,0.0572,UPPER
1764078960,2025-11-25T13:56:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.15573,0.000244,0.0211,0.000130,0.0112,0.001754,0.1518,31.00,TREND_UP,63.40,1.155572,1.155294,1.155013,1.00,1.156003,1.154250,1.155127,0.000603,0.0522,UPPER
1764079020,2025-11-25T13:57:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.15559,0.000241,0.0209,0.000210,0.0182,0.001696,0.1468,31.01,TREND_UP,58.99,1.155576,1.155321,1.155036,1.00,1.156029,1.154334,1.155182,0.000408,0.0354,MIDDLE
1764079080,2025-11-25T13:58:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.15579,0.000245,0.0212,0.000290,0.0251,0.001695,0.1467,31.40,TREND_UP,62.95,1.155624,1.155364,1.155065,1.00,1.156087,1.154392,1.155240,0.000550,0.0477,UPPER
1764079140,2025-11-25T13:59:00.000Z,13,Tuesday,LONDON_NY_OVERLAP,1.15585,0.000232,0.0201,0.000070,0.0061,0.001639,0.1419,31.76,TREND_UP,64.08,1.155674,1.155408,1.155096,1.00,1.156126,1.154486,1.155306,0.000544,0.0471,UPPER
1764079200,2025-11-25T14:00:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15594,0.000235,0.0203,0.000270,0.0234,0.001648,0.1426,32.63,TREND_UP,65.75,1.155733,1.155456,1.155129,1.00,1.156189,1.154541,1.155365,0.000575,0.0498,UPPER
1764079260,2025-11-25T14:01:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15624,0.000245,0.0212,0.000370,0.0320,0.001690,0.1462,33.98,TREND_UP,70.66,1.155846,1.155527,1.155173,1.00,1.156288,1.154598,1.155443,0.000797,0.0690,UPPER
1764079320,2025-11-25T14:02:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15638,0.000245,0.0212,0.000250,0.0216,0.001790,0.1549,35.39,TREND_UP,72.64,1.155964,1.155605,1.155220,1.00,1.156413,1.154624,1.155519,0.000861,0.0746,UPPER
1764079380,2025-11-25T14:03:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15639,0.000238,0.0206,0.000150,0.0130,0.001829,0.1583,36.90,TREND_UP,72.78,1.156059,1.155676,1.155266,1.00,1.156511,1.154681,1.155596,0.000794,0.0687,UPPER
1764079440,2025-11-25T14:04:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15647,0.000229,0.0198,0.000110,0.0095,0.001772,0.1534,38.31,TREND_UP,73.93,1.156150,1.155748,1.155313,1.00,1.156572,1.154800,1.155686,0.000784,0.0678,UPPER
1764079500,2025-11-25T14:05:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15644,0.000224,0.0194,0.000160,0.0138,0.001730,0.1497,39.12,TREND_UP,72.69,1.156215,1.155811,1.155357,1.00,1.156629,1.154898,1.155764,0.000676,0.0585,UPPER
1764079560,2025-11-25T14:06:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15661,0.000224,0.0194,0.000230,0.0199,0.001780,0.1540,40.25,TREND_UP,75.23,1.156303,1.155884,1.155407,1.00,1.156727,1.154947,1.155837,0.000773,0.0669,UPPER
1764079620,2025-11-25T14:07:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15647,0.000221,0.0191,0.000170,0.0147,0.001677,0.1451,41.29,TREND_UP,69.49,1.156340,1.155937,1.155448,1.00,1.156750,1.155073,1.155912,0.000558,0.0483,UPPER
1764079680,2025-11-25T14:08:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15687,0.000237,0.0205,0.000450,0.0389,0.001698,0.1469,42.74,TREND_UP,75.29,1.156458,1.156022,1.155504,1.00,1.156849,1.155152,1.156001,0.000869,0.0752,UPPER
1764079740,2025-11-25T14:09:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15673,0.000231,0.0200,0.000150,0.0130,0.001743,0.1508,44.08,TREND_UP,70.25,1.156518,1.156086,1.155552,1.00,1.156934,1.155191,1.156063,0.000667,0.0577,UPPER
1764079800,2025-11-25T14:10:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15661,0.000223,0.0193,0.000120,0.0104,0.001736,0.1501,44.49,TREND_UP,66.17,1.156539,1.156134,1.155594,1.00,1.156984,1.155248,1.156116,0.000494,0.0427,UPPER
1764079860,2025-11-25T14:11:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15647,0.000218,0.0188,0.000150,0.0130,0.001665,0.1440,43.85,RANGE_VOLATILE,61.66,1.156523,1.156165,1.155628,0.50,1.156997,1.155332,1.156165,0.000305,0.0264,MIDDLE
1764079920,2025-11-25T14:12:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15627,0.000220,0.0190,0.000250,0.0216,0.001578,0.1364,42.13,RANGE_VOLATILE,55.81,1.156467,1.156174,1.155653,0.50,1.156988,1.155410,1.156199,0.000071,0.0061,MIDDLE
1764079980,2025-11-25T14:13:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15615,0.000221,0.0191,0.000240,0.0208,0.001480,0.1280,39.77,RANGE_VOLATILE,52.59,1.156397,1.156172,1.155673,0.50,1.156967,1.155486,1.156227,-0.000077,-0.0066,MIDDLE
1764080040,2025-11-25T14:14:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15576,0.000235,0.0203,0.000410,0.0355,0.001492,0.1291,37.81,RANGE_VOLATILE,43.74,1.156255,1.156134,1.155676,0.50,1.156970,1.155478,1.156224,-0.000464,-0.0401,LOWER
1764080100,2025-11-25T14:15:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15572,0.000229,0.0198,0.000150,0.0130,0.001492,0.1291,36.38,RANGE_VOLATILE,42.95,1.156136,1.156097,1.155678,0.50,1.156970,1.155478,1.156224,-0.000504,-0.0436,LOWER
1764080160,2025-11-25T14:16:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15566,0.000224,0.0194,0.000160,0.0138,0.001512,0.1308,35.12,RANGE_VOLATILE,41.72,1.156030,1.156057,1.155677,-0.50,1.156976,1.155465,1.156221,-0.000561,-0.0485,LOWER
1764080220,2025-11-25T14:17:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15533,0.000233,0.0202,0.000350,0.0303,0.001612,0.1394,34.78,RANGE_VOLATILE,35.67,1.155875,1.155991,1.155663,-0.50,1.157014,1.155401,1.156208,-0.000878,-0.0759,LOWER
1764080280,2025-11-25T14:18:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15537,0.000226,0.0195,0.000130,0.0113,0.001736,0.1502,34.67,RANGE_VOLATILE,36.87,1.155763,1.155935,1.155652,-0.50,1.157055,1.155318,1.156187,-0.000817,-0.0706,LOWER
1764080340,2025-11-25T14:19:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15527,0.000219,0.0189,0.000130,0.0113,0.001893,0.1637,34.52,RANGE_VOLATILE,35.11,1.155653,1.155874,1.155637,-0.50,1.157104,1.155211,1.156158,-0.000888,-0.0768,LOWER
1764080400,2025-11-25T14:20:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15535,0.000216,0.0187,0.000170,0.0147,0.002013,0.1741,33.99,RANGE_VOLATILE,37.67,1.155586,1.155826,1.155626,-0.50,1.157134,1.155122,1.156128,-0.000778,-0.0673,LOWER
1764080460,2025-11-25T14:21:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15556,0.000221,0.0191,0.000290,0.0251,0.002069,0.1790,32.77,RANGE_VOLATILE,43.91,1.155580,1.155802,1.155623,-0.50,1.157129,1.155059,1.156094,-0.000534,-0.0462,LOWER
1764080520,2025-11-25T14:22:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15555,0.000211,0.0183,0.000080,0.0069,0.002104,0.1820,31.58,RANGE_VOLATILE,43.69,1.155573,1.155779,1.155620,-0.50,1.157104,1.155001,1.156053,-0.000503,-0.0435,MIDDLE
1764080580,2025-11-25T14:23:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15563,0.000204,0.0176,0.000110,0.0095,0.002110,0.1826,30.21,RANGE_VOLATILE,46.06,1.155586,1.155766,1.155621,0.50,1.157070,1.154959,1.156015,-0.000385,-0.0333,MIDDLE
1764080640,2025-11-25T14:24:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15582,0.000208,0.0180,0.000260,0.0225,0.002074,0.1794,28.23,RANGE_VOLATILE,51.32,1.155638,1.155771,1.155628,0.50,1.157019,1.154945,1.155982,-0.000162,-0.0140,MIDDLE
1764080700,2025-11-25T14:25:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15586,0.000202,0.0174,0.000120,0.0104,0.002033,0.1758,26.70,RANGE_VOLATILE,52.37,1.155687,1.155779,1.155638,0.50,1.156969,1.154937,1.155953,-0.000093,-0.0080,MIDDLE
1764080760,2025-11-25T14:26:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15589,0.000199,0.0173,0.000170,0.0147,0.001941,0.1680,24.93,RANGE_VOLATILE,53.19,1.155732,1.155789,1.155647,0.50,1.156888,1.154946,1.155917,-0.000027,-0.0023,MIDDLE
1764080820,2025-11-25T14:27:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15582,0.000197,0.0170,0.000160,0.0138,0.001875,0.1622,23.24,RANGE_VOLATILE,50.99,1.155752,1.155792,1.155654,0.50,1.156822,1.154947,1.155885,-0.000065,-0.0056,MIDDLE
1764080880,2025-11-25T14:28:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15562,0.000200,0.0173,0.000240,0.0208,0.001653,0.1430,22.12,RANGE_VOLATILE,45.24,1.155723,1.155776,1.155653,-0.50,1.156648,1.154996,1.155822,-0.000202,-0.0175,MIDDLE
1764080940,2025-11-25T14:29:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15547,0.000199,0.0172,0.000190,0.0164,0.001452,0.1256,21.73,RANGE_VOLATILE,41.46,1.155666,1.155748,1.155646,-0.50,1.156485,1.155033,1.155759,-0.000289,-0.0250,MIDDLE
1764081000,2025-11-25T14:30:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15567,0.000200,0.0173,0.000210,0.0182,0.001224,0.1059,21.19,RANGE_VOLATILE,47.73,1.155667,1.155741,1.155647,0.50,1.156324,1.155100,1.155712,-0.000042,-0.0036,MIDDLE
1764081060,2025-11-25T14:31:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15577,0.000198,0.0171,0.000170,0.0147,0.001011,0.0875,20.18,RANGE_VOLATILE,50.58,1.155690,1.155744,1.155651,0.50,1.156183,1.155171,1.155677,0.000093,0.0080,MIDDLE
1764081120,2025-11-25T14:32:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15593,0.000201,0.0174,0.000250,0.0216,0.000888,0.0768,19.44,RANGE_VOLATILE,54.82,1.155743,1.155761,1.155662,0.50,1.156104,1.155216,1.155660,0.000270,0.0234,UPPER
1764081180,2025-11-25T14:33:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15598,0.000198,0.0172,0.000160,0.0138,0.000823,0.0712,19.00,RANGE_VOLATILE,56.09,1.155796,1.155781,1.155675,1.00,1.156063,1.155240,1.155652,0.000328,0.0284,UPPER
1764081240,2025-11-25T14:34:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15604,0.000196,0.0170,0.000170,0.0147,0.000886,0.0767,18.64,RANGE_VOLATILE,57.63,1.155850,1.155804,1.155689,1.00,1.156108,1.155223,1.155666,0.000374,0.0324,UPPER
1764081300,2025-11-25T14:35:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15618,0.000207,0.0179,0.000340,0.0294,0.000993,0.0859,19.07,RANGE_VOLATILE,61.05,1.155923,1.155838,1.155708,1.00,1.156185,1.155192,1.155689,0.000491,0.0425,UPPER
1764081360,2025-11-25T14:36:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15614,0.000203,0.0175,0.000150,0.0130,0.001067,0.0923,19.48,RANGE_VOLATILE,59.57,1.155972,1.155866,1.155725,1.00,1.156246,1.155179,1.155713,0.000427,0.0370,UPPER
1764081420,2025-11-25T14:37:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15608,0.000206,0.0178,0.000250,0.0216,0.001052,0.0911,18.67,RANGE_VOLATILE,57.32,1.155996,1.155885,1.155739,1.00,1.156276,1.155224,1.155750,0.000330,0.0286,UPPER
1764081480,2025-11-25T14:38:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15622,0.000208,0.0180,0.000240,0.0208,0.001068,0.0924,18.40,RANGE_VOLATILE,61.02,1.156046,1.155916,1.155758,1.00,1.156326,1.155259,1.155793,0.000427,0.0370,UPPER
1764081540,2025-11-25T14:39:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15634,0.000207,0.0179,0.000190,0.0164,0.001056,0.0914,18.62,RANGE_VOLATILE,63.91,1.156111,1.155954,1.155781,1.00,1.156374,1.155318,1.155846,0.000494,0.0427,UPPER
1764081600,2025-11-25T14:40:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15641,0.000204,0.0177,0.000170,0.0147,0.001062,0.0919,18.95,RANGE_VOLATILE,65.51,1.156177,1.155996,1.155806,1.00,1.156430,1.155368,1.155899,0.000511,0.0442,UPPER
1764081660,2025-11-25T14:41:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15631,0.000208,0.0180,0.000260,0.0225,0.001072,0.0927,18.70,RANGE_VOLATILE,61.32,1.156207,1.156024,1.155825,1.00,1.156472,1.155401,1.155937,0.000373,0.0323,UPPER
1764081720,2025-11-25T14:42:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15622,0.000203,0.0175,0.000120,0.0104,0.001037,0.0897,18.47,RANGE_VOLATILE,57.74,1.156210,1.156042,1.155841,1.00,1.156489,1.155451,1.155970,0.000250,0.0216,MIDDLE
1764081780,2025-11-25T14:43:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15612,0.000203,0.0175,0.000200,0.0173,0.000996,0.0861,17.75,RANGE_VOLATILE,53.96,1.156190,1.156049,1.155852,0.50,1.156492,1.155497,1.155995,0.000125,0.0109,MIDDLE
1764081840,2025-11-25T14:44:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15667,0.000227,0.0197,0.000540,0.0467,0.001142,0.0987,18.61,RANGE_VOLATILE,66.81,1.156297,1.156106,1.155884,1.00,1.156608,1.155466,1.156037,0.000633,0.0548,UPPER
1764081900,2025-11-25T14:45:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15657,0.000228,0.0197,0.000240,0.0208,0.001219,0.1054,19.78,RANGE_VOLATILE,63.35,1.156357,1.156148,1.155911,1.00,1.156682,1.155463,1.156073,0.000497,0.0430,UPPER
1764081960,2025-11-25T14:46:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15669,0.000228,0.0197,0.000220,0.0190,0.001318,0.1140,20.61,RANGE_VOLATILE,65.65,1.156431,1.156197,1.155941,1.00,1.156772,1.155453,1.156113,0.000577,0.0500,UPPER
1764082020,2025-11-25T14:47:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15686,0.000228,0.0197,0.000230,0.0199,0.001440,0.1245,21.85,RANGE_VOLATILE,68.65,1.156527,1.156257,1.155977,1.00,1.156884,1.155445,1.156165,0.000695,0.0602,UPPER
1764082080,2025-11-25T14:48:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15713,0.000231,0.0200,0.000270,0.0233,0.001578,0.1365,23.66,RANGE_VOLATILE,72.72,1.156661,1.156337,1.156023,1.00,1.157029,1.155451,1.156240,0.000890,0.0770,UPPER
1764082140,2025-11-25T14:49:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.1571,0.000227,0.0196,0.000180,0.0156,0.001582,0.1368,25.43,TREND_UP,71.61,1.156758,1.156406,1.156065,1.00,1.157112,1.155531,1.156322,0.000778,0.0673,UPPER
1764082200,2025-11-25T14:50:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.157,0.000225,0.0194,0.000190,0.0164,0.001568,0.1356,27.12,TREND_UP,67.88,1.156812,1.156460,1.156102,1.00,1.157172,1.155604,1.156388,0.000612,0.0529,UPPER
1764082260,2025-11-25T14:51:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15665,0.000235,0.0203,0.000370,0.0320,0.001476,0.1276,26.58,RANGE_VOLATILE,56.73,1.156776,1.156477,1.156123,0.50,1.157170,1.155694,1.156432,0.000218,0.0189,MIDDLE
1764082320,2025-11-25T14:52:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15655,0.000240,0.0207,0.000300,0.0259,0.001404,0.1214,25.59,RANGE_VOLATILE,54.00,1.156726,1.156484,1.156140,0.50,1.157165,1.155761,1.156463,0.000087,0.0075,MIDDLE
1764082380,2025-11-25T14:53:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15671,0.000240,0.0207,0.000240,0.0207,0.001347,0.1164,24.57,RANGE_VOLATILE,57.52,1.156722,1.156505,1.156162,0.50,1.157173,1.155826,1.156500,0.000210,0.0182,MIDDLE
1764082440,2025-11-25T14:54:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15682,0.000249,0.0215,0.000370,0.0320,0.001305,0.1128,23.94,RANGE_VOLATILE,59.80,1.156744,1.156533,1.156188,1.00,1.157191,1.155886,1.156539,0.000281,0.0243,MIDDLE
1764082500,2025-11-25T14:55:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15694,0.000243,0.0210,0.000170,0.0147,0.001306,0.1129,23.84,RANGE_VOLATILE,62.18,1.156788,1.156570,1.156217,1.00,1.157229,1.155924,1.156577,0.000363,0.0314,UPPER
1764082560,2025-11-25T14:56:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15693,0.000236,0.0204,0.000140,0.0121,0.001276,0.1103,23.69,RANGE_VOLATILE,61.85,1.156819,1.156603,1.156245,1.00,1.157254,1.155978,1.156616,0.000314,0.0271,MIDDLE
1764082620,2025-11-25T14:57:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15684,0.000228,0.0197,0.000120,0.0104,0.001190,0.1028,23.62,RANGE_VOLATILE,58.84,1.156824,1.156624,1.156269,1.00,1.157249,1.156059,1.156654,0.000186,0.0161,MIDDLE
1764082680,2025-11-25T14:58:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15679,0.000215,0.0186,0.000050,0.0043,0.001125,0.0973,23.25,RANGE_VOLATILE,57.17,1.156816,1.156639,1.156289,0.50,1.157245,1.156120,1.156683,0.000107,0.0093,MIDDLE
1764082740,2025-11-25T14:59:00.000Z,14,Tuesday,LONDON_NY_OVERLAP,1.15668,0.000210,0.0182,0.000150,0.0130,0.001081,0.0934,22.06,RANGE_VOLATILE,53.57,1.156786,1.156643,1.156304,0.50,1.157240,1.156159,1.156700,-0.000020,-0.0017,MIDDLE
1764082800,2025-11-25T15:00:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.1568,0.000225,0.0194,0.000410,0.0354,0.001050,0.0908,22.16,RANGE_VOLATILE,56.77,1.156789,1.156657,1.156324,1.00,1.157244,1.156194,1.156719,0.000081,0.0070,MIDDLE
1764082860,2025-11-25T15:01:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15703,0.000229,0.0198,0.000290,0.0251,0.001013,0.0875,22.26,RANGE_VOLATILE,62.15,1.156843,1.156691,1.156352,1.00,1.157261,1.156249,1.156755,0.000275,0.0238,UPPER
1764082920,2025-11-25T15:02:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15715,0.000226,0.0196,0.000190,0.0164,0.000942,0.0814,22.61,RANGE_VOLATILE,64.62,1.156911,1.156733,1.156383,1.00,1.157272,1.156331,1.156802,0.000348,0.0301,UPPER
1764082980,2025-11-25T15:03:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15732,0.000227,0.0196,0.000220,0.0190,0.000820,0.0709,23.67,RANGE_VOLATILE,67.83,1.157002,1.156786,1.156420,1.00,1.157272,1.156451,1.156862,0.000458,0.0396,UPPER
1764083040,2025-11-25T15:04:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15732,0.000222,0.0192,0.000160,0.0138,0.000891,0.0770,24.80,RANGE_VOLATILE,67.83,1.157073,1.156835,1.156455,1.00,1.157340,1.156448,1.156894,0.000426,0.0368,UPPER
1764083100,2025-11-25T15:05:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15688,0.000250,0.0216,0.000610,0.0527,0.000841,0.0727,23.04,RANGE_VOLATILE,53.32,1.157030,1.156839,1.156472,0.50,1.157330,1.156489,1.156910,-0.000030,-0.0025,MIDDLE
1764083160,2025-11-25T15:06:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15682,0.000242,0.0209,0.000140,0.0121,0.000821,0.0710,21.40,RANGE_VOLATILE,51.69,1.156983,1.156837,1.156485,0.50,1.157326,1.156506,1.156916,-0.000096,-0.0083,MIDDLE
1764083220,2025-11-25T15:07:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15707,0.000243,0.0210,0.000260,0.0225,0.000830,0.0717,20.32,RANGE_VOLATILE,57.50,1.157002,1.156858,1.156508,1.00,1.157341,1.156512,1.156927,0.000143,0.0124,MIDDLE
1764083280,2025-11-25T15:08:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15714,0.000234,0.0202,0.000110,0.0095,0.000832,0.0719,19.73,RANGE_VOLATILE,58.99,1.157033,1.156884,1.156533,1.00,1.157343,1.156511,1.156927,0.000213,0.0184,UPPER
1764083340,2025-11-25T15:09:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15722,0.000229,0.0198,0.000170,0.0147,0.000858,0.0742,19.41,RANGE_VOLATILE,60.68,1.157075,1.156915,1.156560,1.00,1.157362,1.156504,1.156933,0.000287,0.0248,UPPER
1764083400,2025-11-25T15:10:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15724,0.000229,0.0198,0.000230,0.0199,0.000898,0.0776,18.80,RANGE_VOLATILE,61.12,1.157111,1.156944,1.156587,1.00,1.157394,1.156496,1.156945,0.000295,0.0255,UPPER
1764083460,2025-11-25T15:11:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15722,0.000221,0.0191,0.000110,0.0095,0.000885,0.0765,18.24,RANGE_VOLATILE,60.40,1.157135,1.156969,1.156611,1.00,1.157416,1.156531,1.156974,0.000246,0.0213,UPPER
1764083520,2025-11-25T15:12:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15718,0.000214,0.0185,0.000130,0.0112,0.000811,0.0701,17.90,RANGE_VOLATILE,58.92,1.157145,1.156988,1.156634,1.00,1.157411,1.156599,1.157005,0.000175,0.0151,MIDDLE
1764083580,2025-11-25T15:13:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15717,0.000212,0.0184,0.000190,0.0164,0.000776,0.0671,16.92,RANGE_VOLATILE,58.53,1.157151,1.157005,1.156655,1.00,1.157416,1.156640,1.157028,0.000142,0.0123,MIDDLE
1764083640,2025-11-25T15:14:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15708,0.000209,0.0181,0.000110,0.0095,0.000753,0.0651,15.85,RANGE_VOLATILE,55.02,1.157135,1.157012,1.156671,0.50,1.157417,1.156665,1.157041,0.000039,0.0034,MIDDLE
1764083700,2025-11-25T15:15:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15722,0.000209,0.0180,0.000200,0.0173,0.000762,0.0659,15.40,RANGE_VOLATILE,59.12,1.157154,1.157031,1.156693,1.00,1.157436,1.156674,1.157055,0.000165,0.0143,MIDDLE
1764083760,2025-11-25T15:16:00.000Z,15,Tuesday,LONDON_NY_OVERLAP,1.15724,0.000199,0.0172,0.000070,0.0060,0.000770,0.0665,15.08,RANGE_VOLATILE,59.69,1.157173,1.157050,1.156714,1.00,1.157455,1.156686,1.157071,0.000169,0.0146,MIDDLE
